,price,total_square,rooms,floor,distance_to_center
29774,20877403,38,1,11,11.045313849581605
29775,14200000,59,2,12,22.763552050469794
29776,24700000,67,2,5,8.248386227949375
29777,12500000,50,2,8,29.06344652663995
29778,18000000,75,5,1,13.515722263341425
29779,6100000,30,1,3,19.765906327515644
29780,33202800,69,2,20,7.268044089817428
29781,16000000,39,1,12,9.446245565995847
29782,8300000,36,1,11,15.972352507564427
29783,27055080,42,1,21,9.857531481910724
29784,24141658,71,3,23,5.6569646748377735
29785,8750000,37,1,5,19.080703330314346
29786,59000000,161,3,20,7.731094989986594
29787,9950000,39,1,10,14.40528335315582
29788,3700000,25,1,1,24.63389935849409
29789,9084150,40,1,3,16.832628413806546
29790,15000000,58,3,1,14.338182744069847
29791,6500000,48,2,5,21.766626054014818
29792,8900000,58,3,11,23.35726334354887
29793,38500000,92,3,10,5.933059402965845
29794,120000000,153,4,5,3.3531208748898256
29795,9100000,46,2,1,18.84513872887217
29796,14000000,37,1,7,11.928208807462775
29797,23000000,59,2,7,6.521196259699941
29798,13270000,45,2,5,9.019937641781127
29799,11050000,55,2,8,28.62195383059452
29800,15600000,73,3,12,19.22019178676435
29801,9574189,35,1,22,19.27510810355222
29802,13764159,61,3,15,23.520881781775792
29803,18010512,57,2,7,11.42179010923277
29804,40533128,94,3,28,5.824393043984388
29805,25030510,63,2,28,6.629826519636335
29806,25269940,78,3,24,5.6569646748377735
29807,16900000,65,2,8,23.340552591256284
29808,25283330,89,3,28,12.970653463582831
29809,14000000,54,2,8,16.333307320232713
29810,157000000,153,3,4,3.8362537643257824
29811,46805370,84,3,10,4.551279851011748
29812,15956856,51,2,11,11.668827604351435
29813,11314098,40,1,8,17.409586246677225
29814,12100000,34,1,1,10.670871656764623
29815,6990000,28,1,24,21.481333856007385
29816,11350000,63,2,11,20.964151430520364
29817,14500000,44,1,2,14.857475694668393
29818,12750000,51,2,8,15.995679967552949
29819,16000000,52,2,13,9.90390845126613
29820,14980000,73,3,15,18.95903865175037
29821,26589360,68,2,15,9.631244191030857
29822,19207716,43,1,20,6.629826519636335
29823,15058350,27,1,17,6.395157393033311
29824,60000000,99,2,2,7.925345558495847
29825,35000000,52,2,13,12.124594495629447
29826,21036804,48,1,38,12.961246873022791
29827,13307441,62,3,19,19.27510810355222
29828,7391501,24,1,4,21.16961631838018
29829,17900000,36,1,2,3.907460753807926
29830,29488900,72,2,42,10.060173488189893
29831,13000000,78,3,13,28.599173404932717
29832,35700000,169,4,4,16.948440843090886
29833,20000000,62,2,18,22.21195742908673
29834,20500000,74,3,9,8.925147379641603
29835,16200000,94,3,4,22.259321811139333
29836,15990000,45,2,2,10.919747329610397
29837,27500000,59,3,1,2.788827030698459
29838,13688128,30,1,22,7.810318551249324
29839,45260000,86,3,25,7.585774055276078
29840,9600000,39,1,8,15.159457185622786
29841,9500000,41,1,2,20.699287553715774
29842,22500000,34,1,14,2.7489148486055854
29843,21158742,62,3,31,12.970653463582831
29844,13600000,41,2,8,12.930377784966659
29845,10700000,71,2,6,23.88021179676493
29846,11172020,59,2,1,31.50646790973744
29847,13600000,42,1,15,8.706580109298544
29848,7150000,50,2,5,24.24267831693497
29849,22000000,57,2,8,7.521976556155246
29850,6700000,45,1,9,22.139065302420946
29851,8600000,37,1,13,13.517612876526881
29852,120000000,124,4,17,4.530907287272067
29853,39500000,75,3,5,2.452340928175354
29854,35000000,120,3,10,9.599853573633226
29855,39999000,73,1,6,2.7489148486055854
29856,10900000,33,1,3,10.30436857931902
29857,74032000,71,2,5,1.042389200752759
29858,20643440,34,1,7,2.8690057403117812
29859,370000000,520,8,15,2.429610033113854
29860,13063769,66,2,19,23.130410146105838
29861,13500000,55,2,2,8.567317965018125
29862,5200000,29,1,9,21.20834499791077
29863,11800000,37,1,12,19.563518544659566
29864,180000000,232,6,14,4.4761548983388275
29865,66050000,220,4,22,11.762144986454548
29866,19800000,70,3,10,23.852688298307005
29867,22490000,97,3,11,21.323490286380387
29868,17105464,48,1,15,16.09891385890682
29869,20800000,70,2,21,12.865091038227018
29870,6800000,41,1,7,23.319999557814864
29871,16216698,61,3,11,21.09309682050629
29872,9500000,38,1,13,16.655745487540162
29873,28900000,77,3,8,3.992987271015664
29874,11200000,38,1,12,13.502356449258661
29875,26000000,120,4,25,19.613233644268856
29876,16850000,107,4,4,19.910176008619626
29877,15145095,53,3,6,21.304812385049978
29878,141983000,148,4,5,1.042389200752759
29879,17999999,75,3,9,20.951309042204198
29880,48020762,130,4,13,8.85905124646558
29881,13500000,39,1,2,10.183232196568197
29882,7125000,39,2,1,15.297344104895888
29883,10200000,33,1,12,24.025354705468096
29884,6600000,37,1,24,23.627268437427688
29885,30492034,60,2,5,7.490237901198872
29886,24899500,47,1,6,7.200707460739659
29887,13000000,75,3,10,18.394509135728395
29888,11313376,37,2,9,21.271224357539836
29889,11500000,46,2,6,8.099907795480462
29890,12799000,49,3,1,17.941903369695066
29891,21515640,77,2,11,15.25542703370679
29892,10490000,27,1,15,20.73687812960569
29893,9300000,66,3,3,25.318912043537132
29894,177000000,175,5,6,0.8490057026903761
29895,29504300,56,1,8,7.200707460739659
29896,9128179,41,1,2,13.080030440969173
29897,27900000,91,3,7,14.030848072758726
29898,16600000,58,2,14,19.81383005347887
29899,15300000,54,2,9,15.03905381806797
29900,27580618,50,2,5,9.05035467613594
29901,15691550,41,1,28,5.921962214751784
29902,11746790,25,1,19,10.965262342728414
29903,23999000,124,4,7,22.790951141928836
29904,13999000,56,3,21,22.250924309588306
29905,4750000,27,1,3,22.29806585225284
29906,6650000,43,1,7,31.792264447255597
29907,4985000,16,1,1,12.65422384402199
29908,31646630,100,3,7,5.879520578443655
29909,10000000,54,2,13,17.882513062315162
29910,65000000,139,4,5,15.010319857554416
29911,9600000,33,1,4,9.820529905904632
29912,13122516,24,1,4,12.183077353132724
29913,27183080,102,3,28,15.25542703370679
29914,26000000,56,2,27,7.461391841634598
29915,13566247,58,3,12,25.927801713266398
29916,14500000,38,1,19,14.404691126171295
29917,6227146,17,1,4,10.023343662376233
29918,22900000,73,2,2,14.023838992615515
29919,9649999,39,1,2,29.234979444553783
29920,70686720,153,4,3,10.014051592863595
29921,7200000,24,1,13,17.543909486561102
29922,12838600,55,2,12,19.620362463673874
29923,10700000,44,2,1,12.932012153289037
29924,11500000,84,4,2,29.827738016848965
29925,8150000,31,1,2,24.125397590946715
29926,36000000,89,3,9,2.564572851231971
29927,18289843,57,2,25,11.42179010923277
29928,12900000,51,2,6,14.06719504564151
29929,7271912,37,2,7,22.482892610661025
29930,16350000,65,3,12,6.448749188326074
29931,16600000,50,2,9,8.745721552422522
29932,37000000,113,4,3,5.6887959246421005
29933,15600000,41,2,4,10.913730418667102
29934,11000000,84,3,11,31.513454214024165
29935,19000000,80,3,12,15.57655639808894
29936,38374940,58,1,40,5.1495854213403
29937,50000000,79,2,6,14.810854035555122
29938,16222500,35,1,36,10.965262342728414
29939,18500000,65,3,1,10.021436522555703
29940,21000000,72,3,14,15.88002589590227
29941,13750000,57,2,14,24.382942905686757
29942,3900000,15,1,1,13.584334056333246
29943,50000000,85,2,2,3.9844867640465687
29944,9000000,38,1,9,17.923647860820783
29945,25751700,46,1,8,9.978143992786112
29946,9831120,53,2,9,19.48555150170208
29947,10600000,42,2,1,11.974228367870012
29948,23290000,52,1,44,10.254033064808217
29949,18000000,81,3,13,30.37967790236669
29950,28000000,68,2,13,11.043133204442322
29951,14200000,75,3,5,20.001686612340404
29952,16500000,59,3,4,10.302150537796544
29953,55000000,112,3,20,7.846436125629402
29954,6990000,45,2,9,23.20795919778571
29955,13748158,54,2,22,19.27510810355222
29956,11915252,49,2,6,5.426831040820094
29957,15600000,73,3,7,19.15608931800952
29958,25605360,79,3,27,5.921962214751784
29959,10157071,36,1,15,21.888528138434932
29960,12990000,59,2,20,19.698709198758877
29961,24500000,98,4,8,16.555866363681165
29962,27319450,65,2,6,6.47483609034392
29963,12999999,39,1,10,15.12564263463224
29964,14782089,61,2,17,19.27510810355222
29965,15000000,45,2,4,9.442989840930283
29966,32000000,52,2,8,3.3436380975614792
29967,18750000,43,1,10,5.988244847778281
29968,7800000,62,2,14,24.399921115293633
29969,13700000,67,2,4,22.380996187266103
29970,39500000,100,3,9,11.084584855286245
29971,12990000,54,2,10,21.571323437778737
29972,11342950,31,1,19,10.763377148437833
29973,6091027,20,1,5,13.080030440969173
29974,6800000,37,1,3,25.014837931130565
29975,15000000,71,2,14,20.46574335712427
29976,66760000,78,3,28,7.585774055276078
29977,14700000,62,3,8,12.8383011212017
29978,19500000,57,2,2,9.62577440091161
29979,14500000,37,2,12,8.067502992348365
29980,23500000,44,2,14,2.238171949231542
29981,39067400,87,3,47,6.629826519636335
29982,21625527,97,3,5,14.649763519070982
29983,10600000,52,2,2,20.082324775924562
29984,27000000,73,2,16,8.478867046821197
29985,13300000,60,3,6,14.697800026460886
29986,6800000,42,1,8,26.296028887104416
29987,10300000,51,2,4,20.864617389906314
29988,16299000,51,2,2,9.452402965353235
29989,14600000,58,2,8,18.336319211966803
29990,39000000,110,4,6,13.968754226758948
29991,3700000,20,1,1,21.069964128950716
29992,14800000,68,3,5,8.964497485490742
29993,56484750,153,4,11,3.2553194064280944
29994,24100000,72,4,4,3.9233221643647673
29995,13499000,94,2,17,17.631181761972492
29996,12850359,63,2,14,19.64494703361386
29997,8800000,52,2,10,24.022241257528265
29998,76000000,84,3,5,4.399157619579578
29999,6600000,39,1,15,24.33176305807752
30000,8500000,58,2,12,28.036532074363304
30001,6899000,45,1,3,25.119264300502845
30002,13500000,60,3,1,11.774169225409809
30003,4950000,31,1,2,20.4029117230892
30004,11559388,36,1,3,21.16986143248008
30005,11000000,56,2,3,18.428149644864245
30006,4790000,31,1,2,25.856455650501953
30007,187455760,400,4,14,3.4505006582820017
30008,105000000,165,4,5,1.9976123506933259
30009,6350000,37,1,16,24.993660398970093
30010,14500000,64,3,8,11.94015724341209
30011,6500000,24,1,6,25.482509321440862
30012,75000000,189,6,3,1.226325140729014
30013,13250000,45,2,23,22.250924309588306
30014,34964980,81,2,19,7.268044089817428
30015,8600000,45,3,3,18.656655352243064
30016,8900290,21,1,13,21.271224357539836
30017,21950000,45,2,4,3.7677375307525307
30018,69000000,123,3,5,2.352559705937085
30019,28000000,54,2,7,3.042804338585678
30020,19846050,61,2,3,5.921962214751784
30021,20800000,55,2,14,10.17609961380403
30022,7600000,37,2,6,28.816027684153763
30023,10366275,26,1,28,5.811455882274713
30024,8000000,34,1,7,21.564848452974715
30025,15700000,54,2,11,15.359886470432558
30026,22000000,71,2,6,10.887434877549364
30027,13441786,33,1,32,13.985208896863698
30028,48000000,89,2,21,7.43370611903058
30029,9000000,43,2,9,22.764207149703253
30030,18400000,63,4,3,8.242533058215677
30031,9750000,54,2,17,27.504084043510698
30032,169314880,227,3,12,0.8340964660811668
30033,14200000,44,2,2,16.110953589592246
30034,17930000,38,2,3,12.091664999575201
30035,9428988,25,1,6,10.965262342728414
30036,194563200,212,5,3,2.1509833791445194
30037,7500000,56,2,3,27.260161722435797
30038,48500000,115,3,22,7.827724520445439
30039,19100000,38,1,1,4.509190454489926
30040,9000000,40,2,3,22.26374192042462
30041,25490400,45,1,34,6.634460738478384
30042,18893834,54,2,36,16.09891385890682
30043,14219195,58,3,24,23.617649735687174
30044,20470000,44,1,8,7.585774055276078
30045,56040068,97,3,26,9.486064381803054
30046,27787222,55,1,16,4.715077476008814
30047,28000000,67,3,1,1.2909813664763623
30048,11842768,48,2,11,18.369798839256287
30049,16000000,76,3,1,13.639050994352676
30050,16100000,65,3,5,13.383967656371766
30051,106000000,109,3,4,4.027924855528157
30052,56500000,97,2,2,6.676183577604892
30053,26300000,73,3,7,8.82286391623462
30054,11164148,39,1,25,6.530564620141307
30055,11400000,67,2,10,21.673373624313218
30056,23463748,91,3,18,20.289952764576444
30057,17122591,37,1,13,6.023923605846985
30058,11880000,38,2,12,17.29590543869616
30059,20000000,55,2,4,4.532869200245741
30060,5000000,41,1,6,28.57593918233772
30061,20499116,38,1,9,11.045313849581605
30062,26796357,80,3,29,5.931000551443404
30063,38000000,115,4,3,10.198191460315089
30064,9824880,61,3,10,22.841876262892818
30065,18500000,45,1,12,9.06241741289987
30066,19909389,32,1,3,5.9416484013762565
30067,70000000,168,6,8,2.7603866998406774
30068,130000000,173,4,4,4.714736031960131
30069,11000000,39,1,12,14.411921311223885
30070,28500000,63,2,2,3.3317701101189368
30071,10255622,33,1,24,8.226950114961134
30072,6300000,40,1,17,24.59515927335968
30073,10800000,35,1,7,13.662504601400654
30074,81216000,150,4,8,10.532944398592848
30075,14500000,71,2,14,18.95712692890024
30076,15559000,58,3,1,13.962408999939615
30077,36200619,91,3,12,7.490237901198872
30078,17000000,46,1,4,11.032900698088628
30079,7799000,46,2,8,23.708067485453313
30080,10800000,34,1,9,6.653770407770313
30081,14023615,53,2,15,14.515449737897672
30082,28151747,58,2,10,4.106591725925818
30083,7999999,56,3,4,18.18209037959544
30084,26500000,73,3,3,12.15073297413528
30085,33779520,66,2,15,9.857531481910724
30086,13700000,53,2,12,18.219450275158017
30087,28500000,81,3,27,13.603792520532227
30088,18900000,39,1,5,9.738617623084602
30089,5900000,46,2,17,30.381246365724788
30090,9523191,30,1,12,22.616173553491812
30091,27500000,74,3,5,2.6678328160928224
30092,18099480,61,2,12,15.25542703370679
30093,31700000,71,4,14,5.517970812618323
30094,12600000,59,2,4,24.190655786972453
30095,148000000,204,4,5,2.1377754657354324
30096,153290436,169,4,8,2.2054480640931904
30097,15826240,50,2,14,21.079234988526405
30098,17900000,72,3,9,17.56959572165602
30099,20950000,138,3,20,14.72855125276302
30100,9750000,34,1,4,16.060836144017856
30101,13500000,63,3,5,15.948373734254167
30102,25700000,57,2,14,9.04284780777264
30103,14892453,64,4,4,21.128047370872725
30104,26967735,67,3,42,11.54805578697528
30105,18490000,94,3,12,18.15739786940409
30106,7200000,37,1,4,16.757751119625905
30107,34014370,61,2,26,7.314788936831532
30108,11266736,43,1,32,10.908854700528574
30109,45642825,157,4,1,16.28284688284792
30110,10022327,33,1,13,8.347805528999702
30111,11500000,42,2,3,9.311753741345457
30112,8550000,35,1,2,23.459806791065688
30113,11100000,20,1,1,13.90844956569409
30114,49500000,114,3,8,3.755041298103418
30115,9274480,59,2,1,21.891048857146988
30116,68400000,134,3,7,7.19579312648592
30117,13044909,33,1,6,12.961246873022791
30118,24950000,50,1,30,4.80255966208929
30119,15036840,47,1,4,10.763377148437833
30120,7500000,25,1,4,12.556850162600542
30121,14850000,72,3,7,19.413486988294885
30122,25900000,100,4,8,16.752104047284313
30123,9789499,24,1,22,10.965262342728414
30124,190190000,172,4,6,1.042389200752759
30125,33745648,110,4,17,10.763377148437833
30126,17191200,49,2,13,11.594477227846948
30127,8444904,42,2,17,22.482892610661025
30128,17860000,92,3,6,15.627667046384378
30129,90704400,137,5,3,2.9183702596200978
30130,10500000,58,2,4,20.801799607553757
30131,6500000,51,1,2,29.03632225730543
30132,30000000,76,3,2,2.5271694598385825
30133,12950000,37,1,7,11.138619109552787
30134,63505127,118,4,16,6.507055530410033
30135,21000000,45,2,2,4.109226751542965
30136,63100000,154,4,3,9.005885979733264
30137,22296825,72,2,2,11.102183345590383
30138,15950000,78,3,20,16.732825757588675
30139,23600000,76,3,13,9.052158507866304
30140,5990000,31,1,10,23.083322241545194
30141,43000000,99,3,7,13.920981491451617
30142,17137867,59,2,2,5.6569646748377735
30143,60000000,120,3,3,9.32647245241449
30144,6500000,30,1,10,19.13135000644809
30145,8200000,38,1,15,18.7501472447865
30146,9500000,60,3,4,23.836285554620233
30147,11500000,44,1,13,16.655745487540162
30148,12500000,38,1,4,8.851635565793117
30149,21500000,50,2,14,12.165892395528676
30150,40630810,99,3,10,6.395157393033311
30151,29000000,79,2,9,5.079860601692826
30152,13280000,31,1,4,10.48142618001276
30153,10400000,43,1,7,24.916978656822298
30154,52996180,120,3,3,10.479965247511249
30155,9400000,35,1,11,16.70814876218454
30156,8900000,52,3,3,20.962384914553773
30157,30500000,62,2,3,9.486064381803054
30158,20665612,50,1,3,6.101384985388047
30159,17500000,76,3,12,20.542810708119237
30160,6490000,34,1,14,25.139821753450956
30161,54900000,107,3,4,2.812336455416849
30162,16600000,58,2,7,6.420555861351565
30163,25147444,60,2,38,6.629826519636335
30164,11985083,50,2,10,21.026225850417557
30165,5250000,26,1,15,31.781164195235633
30166,8355320,35,1,6,19.64494703361386
30167,19235854,53,2,26,13.985208896863698
30168,9900000,44,2,11,14.197398397287348
30169,5400000,36,1,1,21.948438831664916
30170,6500000,38,1,13,27.33813949225095
30171,14446139,59,3,15,21.058957935821685
30172,40698272,104,3,33,12.961246873022791
30173,46474648,111,3,20,5.824393043984388
30174,102500000,96,3,2,2.2688709896309165
30175,17200000,63,3,9,13.146098789419485
30176,79953344,127,3,35,7.268044089817428
30177,65000000,155,3,8,2.5979228253641344
30178,17200000,40,1,6,9.698036050256384
30179,22547500,72,3,6,9.149449408246541
30180,135000000,128,3,13,3.9386260776422013
30181,8500000,53,2,16,23.0729519290469
30182,21300000,68,2,13,11.539858264382628
30183,13400000,52,2,8,16.834860407239816
30184,35000000,105,3,3,11.65470982185936
30185,33000000,118,3,15,14.820793722428636
30186,9900000,26,1,2,4.783160070114851
30187,20932780,45,2,30,12.183077353132724
30188,7095060,18,1,19,9.105029303373476
30189,10800000,41,2,3,6.223788899550396
30190,35000000,67,2,2,2.47198646047334
30191,17000000,40,1,14,10.396701640386414
30192,6000000,32,1,9,23.24526124198897
30193,18937464,50,2,3,10.965262342728414
30194,11200000,39,1,10,13.918529780957744
30195,39890000,81,3,14,7.585774055276078
30196,128000000,209,5,5,1.9146187648179491
30197,29000000,74,3,14,4.411080859258368
30198,10300000,43,1,7,20.0435202125304
30199,23270688,76,2,6,11.548566089553969
30200,135000000,200,4,3,12.529643991125303
30201,21990000,64,2,9,11.142916773456976
30202,14500000,55,2,10,29.287426133976794
30203,8658315,32,1,20,19.27510810355222
30204,7100000,33,1,5,20.124885268892566
30205,33189000,89,3,29,10.692373625116344
30206,22500000,77,3,2,9.998330451547425
30207,13780000,85,3,9,24.04560073153167
30208,15692677,61,3,14,21.155280828525985
30209,18301500,58,2,8,9.888315181360644
30210,44132480,99,3,39,5.824393043984388
30211,23487030,45,1,9,10.479965247511249
30212,18000000,74,3,5,21.582799526827298
